146.7691,95.5483,77.3549,71.5259,66.4509,62.1286,52.8341,47.9580,45.3312,44.8150,42.3734,40.1769,38.7326,37.3086,36.1929,36.0234,35.1073,33.5616,33.0215,32.1676,31.6010,31.1568,30.4485,29.6296,29.0777,28.8305,28.3825,28.2340,27.6428,27.2660,26.8575,26.6536,26.0323,25.9351,25.5128,25.4619,25.3783,25.2106,24.6954,24.5793,24.1034,23.9783,23.8601,23.5139,23.1417,23.0302,22.7965,22.4935,22.2676,22.1784,21.9545,21.8406,21.6445,21.5709,21.3981,21.2247,21.1368,20.8841,20.6492,20.5372,20.1220,20.0468,19.7702,19.7256,19.4308,19.3695,19.3015,19.0958,19.0411,18.8368,18.6470,18.4371,18.3032,18.1382,18.0742,17.9261,17.7815,17.5834,17.4125,17.2878,17.2117,17.1054,16.9396,16.8700,16.7826,16.6044,16.5161,16.3858,16.2783,16.2210,16.0934,16.0001,15.7021,15.5867,15.5334,15.3797,15.3202,15.2528,15.0154,14.8492,14.7443,14.6624,14.5762,14.4590,14.4203,14.2559,14.0609,13.9065,13.8265,13.7148,13.6398,13.4439,13.3616,13.1601,12.9715,12.9372,12.7508,12.7255,12.5726,12.4270,12.3270,12.1183,12.1038,11.8643,11.7537,11.7103,11.5032,11.1370,
144.4029,100.0045,76.7294,67.4678,66.1301,59.6206,56.4673,53.2033,50.0609,48.7069,47.1685,45.4165,44.6485,43.0135,41.6686,40.2783,39.9770,39.4010,38.7304,37.7505,37.3562,36.7133,35.8411,35.3623,35.1948,34.4017,34.1289,33.2330,33.0074,32.8173,32.4432,31.9538,31.6078,31.4809,30.9163,30.7178,30.1866,29.7158,29.2960,29.2863,29.0230,28.6421,28.5547,28.3504,28.0502,27.8773,27.8129,27.3234,27.2877,27.0876,26.6660,26.4299,26.1605,26.1168,26.0571,25.8610,25.6141,25.4096,25.1606,24.8812,24.6686,24.5566,24.3404,23.9263,23.9089,23.6576,23.5075,23.3198,22.9872,22.8830,22.6529,22.6101,22.5731,22.4172,22.3142,22.1359,22.0042,21.8381,21.7830,21.4910,21.2979,21.1666,20.9648,20.7823,20.7272,20.5983,20.4288,20.3387,20.2617,19.9745,19.8236,19.6848,19.5492,19.4738,19.2783,19.1944,19.0322,18.9258,18.7446,18.5134,18.4062,18.1230,17.9028,17.8470,17.7299,17.5871,17.4356,17.2408,17.1751,16.9698,16.8904,16.8614,16.7360,16.4124,16.3243,16.2474,16.0402,15.8749,15.7666,15.6243,15.4997,15.1121,15.0164,14.9085,14.7331,14.5615,14.4452,14.2029,
144.3253,82.0435,79.2323,70.8222,62.5599,58.0352,54.2968,52.1176,50.2100,47.9812,46.5093,43.4643,41.7810,40.6335,39.4704,38.7933,38.4908,37.8836,37.5181,36.8802,35.9218,35.7210,35.1370,34.8636,34.2363,34.1399,33.6726,33.4665,32.9779,32.6031,31.8464,31.6602,31.3302,30.9573,30.7338,30.3912,29.9138,29.6409,29.5378,29.3897,28.8703,28.8247,28.2418,28.1695,27.9314,27.7887,27.4392,27.1397,27.0016,26.6336,26.5189,26.1072,25.9699,25.8146,25.5899,25.5159,25.1118,24.9368,24.8956,24.5698,24.4439,24.1245,24.0698,23.8886,23.6927,23.5392,23.4064,23.3279,23.2841,23.1690,22.8885,22.6129,22.5158,22.3097,22.1276,21.8453,21.6994,21.6558,21.4968,21.3749,21.1888,21.1228,20.9306,20.7001,20.6281,20.5466,20.3971,20.1304,19.8587,19.8486,19.7242,19.6106,19.4784,19.3639,19.2528,19.0480,18.7640,18.7192,18.6472,18.4238,18.3027,18.1101,18.0173,17.7931,17.7005,17.6659,17.5584,17.4465,17.3041,17.0951,16.9770,16.8465,16.7608,16.6233,16.2278,16.1779,16.0818,16.0636,15.8033,15.6500,15.6140,15.4451,15.1980,15.0373,14.8951,14.6856,14.2918,14.2173,
142.4231,75.9676,73.2492,64.9205,58.4813,56.5350,52.8440,50.3639,48.6073,46.1333,45.4477,44.8053,42.0393,40.9207,40.3603,39.2678,38.4967,37.7622,37.5938,35.9240,35.7578,34.9749,34.4142,34.1651,33.5389,33.2510,33.1976,32.5821,32.3836,31.9430,31.7220,31.1524,30.9349,30.6134,30.3996,30.2859,29.7799,29.6468,28.8717,28.7435,28.4656,28.3292,28.1891,27.8600,27.6827,27.2686,27.1196,26.9027,26.7809,26.6243,26.4208,26.0892,25.9904,25.6945,25.5153,25.1896,25.0710,25.0208,24.8137,24.3466,24.2113,24.0172,23.8890,23.5633,23.4830,23.4111,23.2477,23.2091,22.9166,22.7702,22.4795,22.2132,22.1346,21.8733,21.7928,21.7248,21.4188,21.3209,21.1873,21.0946,20.9033,20.7323,20.6537,20.4565,20.3805,20.1908,20.0758,19.7634,19.6422,19.5833,19.4194,19.3200,19.0633,18.9641,18.8980,18.7054,18.5547,18.4489,18.1769,18.0740,17.9046,17.7921,17.5965,17.5508,17.2378,17.1424,17.0693,16.8927,16.6582,16.5903,16.4531,16.3685,16.2034,16.0801,15.8809,15.5263,15.4358,15.3718,15.1499,14.9627,14.8012,14.6350,14.5020,14.4422,14.1603,13.9542,13.7827,13.6666,
141.2168,85.3392,72.4898,66.4916,65.8834,58.6113,57.8694,54.6242,53.8870,50.2643,48.7800,46.0384,44.1732,43.8854,43.0294,42.0476,41.1940,40.3291,39.3600,38.6526,38.1782,36.6514,36.2911,36.0652,35.7750,35.1700,34.8888,34.5730,34.2822,33.9324,33.3053,33.0190,32.4176,32.2940,31.9651,31.5272,31.1197,31.0646,30.7530,30.0320,29.8596,29.6048,29.2942,29.0528,28.8694,28.6624,28.1780,27.8634,27.6430,27.4319,27.2178,27.0203,26.8210,26.6320,26.4608,26.2459,26.0954,25.7962,25.5921,25.5469,25.2244,25.0004,24.7181,24.6401,24.5121,24.3027,24.1777,23.7446,23.6753,23.5544,23.4178,23.2230,22.9391,22.7540,22.6431,22.4715,22.2653,22.1869,22.0262,21.8202,21.6289,21.3906,21.2929,21.0918,20.9439,20.8000,20.5502,20.4396,20.3668,20.1771,19.9761,19.9246,19.8083,19.6835,19.4322,19.4183,19.1560,19.0916,18.9164,18.7608,18.6553,18.5632,18.3621,18.0322,17.9161,17.8625,17.6854,17.4626,17.3550,17.2561,17.1697,17.0358,16.8466,16.8122,16.4839,16.3752,16.2837,16.0562,15.9547,15.7768,15.4823,15.3449,15.3042,14.7290,14.5731,14.3583,14.1187,13.8059,
140.0205,57.7397,51.3044,50.5908,41.7875,39.6525,37.9122,36.5790,35.1655,34.9064,34.4825,33.5951,33.2104,32.8260,31.7932,31.5941,31.1050,31.0843,30.5891,30.3269,29.8007,29.7253,29.3111,28.6660,28.4525,28.4272,27.8204,27.7403,27.1209,26.8201,26.7180,26.3849,26.2618,26.0428,25.8200,25.5138,25.2527,25.0433,24.9292,24.7526,24.5257,24.3771,24.2912,24.1818,23.8200,23.6575,23.5201,23.2321,23.0889,22.8533,22.6464,22.4292,22.3576,22.2519,22.1125,21.8953,21.7795,21.4664,21.3250,21.1175,20.9621,20.8397,20.8119,20.6942,20.4669,20.2574,20.1698,20.0631,19.8085,19.7375,19.5715,19.3299,19.2208,19.0951,18.9126,18.8667,18.7893,18.7064,18.5996,18.5384,18.4144,18.1905,18.1331,18.0478,17.9047,17.8613,17.6549,17.5654,17.5515,17.3031,17.2127,17.1773,16.9472,16.8156,16.6007,16.5260,16.3717,16.3252,16.1997,16.0815,15.8955,15.8373,15.7274,15.6117,15.4019,15.2659,15.1479,15.0821,14.9568,14.8239,14.7025,14.5403,14.5038,14.4336,14.3649,14.1581,14.1179,13.8025,13.7295,13.5594,13.3191,13.2774,12.9974,12.9515,12.7157,12.6218,12.2757,12.0579,
139.4664,71.9923,68.5411,65.9312,62.2173,58.9531,58.6250,53.4349,51.2743,48.1349,44.2134,42.0702,40.3093,39.5948,38.4439,37.5351,37.2192,36.2594,35.7673,35.3792,34.7139,34.4367,33.6486,33.2929,32.7320,32.4137,32.1498,31.6974,31.4150,31.0212,30.2184,30.1171,29.6806,29.3639,29.0919,28.8092,28.1760,27.9517,27.8168,27.4157,27.3503,27.0327,26.7795,26.5913,26.3861,25.9838,25.8620,25.6252,25.4677,25.1596,25.0564,24.6311,24.5836,24.3340,24.2263,24.1101,23.7137,23.6266,23.4170,23.1637,23.0798,22.7211,22.6670,22.5576,22.3654,22.1994,22.0984,21.9995,21.7058,21.5475,21.3168,21.2023,21.1202,20.9264,20.8908,20.7582,20.6155,20.4828,20.2424,20.0129,19.9431,19.8369,19.6641,19.4244,19.3372,19.1662,19.0301,18.9810,18.8496,18.7741,18.5413,18.3700,18.2843,18.2119,18.1114,18.0492,17.8944,17.7811,17.5287,17.4251,17.3378,17.1337,17.0773,16.9155,16.7249,16.5652,16.4911,16.4000,16.2156,16.1227,15.8039,15.6918,15.5417,15.4235,15.2686,15.1854,14.9325,14.8466,14.7118,14.5577,14.1420,14.0623,13.8570,13.7917,13.6111,13.3283,13.1079,12.5954,
139.3239,93.3059,80.6315,76.0685,67.6252,64.8751,60.4634,58.2773,56.3355,54.6865,52.8744,51.1263,49.7046,48.9063,48.0957,45.6376,44.9404,43.4991,43.3716,41.6377,41.4539,40.3654,39.9092,38.8174,38.2757,36.6124,36.0725,35.3861,35.1137,34.2202,33.9454,33.2829,33.1949,32.7682,32.1650,31.8154,31.2517,30.5247,30.2352,29.6488,29.2504,28.9713,28.5693,27.9395,27.5658,26.9845,26.7724,26.1882,26.1572,26.0455,25.6583,25.0715,24.9273,24.5063,24.3507,24.0112,23.9251,23.5813,23.2291,23.0362,22.8495,22.6141,22.2252,22.0630,21.8417,21.5318,21.4043,21.1468,20.9248,20.6231,20.5775,20.3092,20.1101,19.8895,19.6498,19.6076,19.3775,19.0803,19.0609,18.8109,18.5728,18.4636,18.1588,18.0394,17.6997,17.5441,17.2806,17.1425,17.0952,16.9144,16.7463,16.5686,16.2101,16.0412,15.9325,15.7999,15.7746,15.6470,15.4553,15.2247,15.1556,14.8068,14.7491,14.4835,14.4079,14.1990,14.1266,14.0050,13.8560,13.6475,13.4096,13.3380,13.1952,13.1049,13.0536,12.7736,12.6048,12.5147,12.2149,12.1079,12.0298,11.8485,11.6426,11.4169,11.0880,10.8305,10.4282,9.8855,
138.5727,81.7012,74.8825,70.9284,59.3936,54.9325,53.9175,52.4764,50.8093,50.3309,47.1793,44.8339,44.5114,43.3366,42.0784,40.8493,39.2794,38.9765,38.4813,37.7989,36.7616,36.2203,35.9961,35.7926,35.3346,35.0702,34.2831,33.6968,33.5001,33.0822,32.3842,32.1401,31.8231,31.6511,31.1602,31.0255,30.6176,30.0519,29.9242,29.7995,29.3202,29.2016,28.9374,28.6913,28.3380,28.0542,27.7937,27.7176,27.6215,27.3391,26.8797,26.6057,26.4497,26.2782,26.1630,25.9832,25.6886,25.4997,25.2040,25.0695,24.8363,24.6720,24.4814,24.3775,24.2016,24.0149,23.8764,23.5601,23.5275,23.2418,23.1772,23.0043,22.7958,22.7153,22.4215,22.3434,22.2162,21.9874,21.8194,21.6887,21.6446,21.2490,21.2213,21.0516,21.0164,20.9389,20.7499,20.5558,20.3186,20.2013,20.0967,19.9679,19.8118,19.4878,19.3747,19.2971,19.2388,19.0985,18.9645,18.6463,18.6019,18.4414,18.2030,18.0929,17.9730,17.8706,17.6117,17.5204,17.4787,17.2810,17.2012,17.0275,16.8264,16.6440,16.4227,16.3739,16.2461,16.0691,15.9795,15.8675,15.7906,15.4118,15.3576,15.1972,14.9127,14.6983,14.3660,14.0026,
137.4379,70.1877,48.3085,44.4429,43.1962,39.1053,38.4945,37.0706,36.9441,36.2569,34.9962,34.4584,34.0459,33.8718,33.5834,32.9227,32.3012,32.0467,31.5986,31.3677,30.8443,30.3327,29.7328,29.6457,29.3283,29.0110,28.6921,28.3889,28.2399,28.1155,27.7888,27.6924,27.3783,27.1681,26.9760,26.7573,26.4381,26.2976,26.2293,25.9057,25.8721,25.5720,25.4243,25.1282,24.9835,24.8793,24.7868,24.5654,24.2399,23.9482,23.9397,23.7115,23.5097,23.3885,23.2277,22.9131,22.8862,22.5382,22.5173,22.3555,22.2452,22.1882,21.8909,21.8347,21.7900,21.5952,21.2921,21.1513,21.1198,20.9284,20.8666,20.5235,20.5042,20.4321,20.2225,20.1937,20.0483,19.8408,19.7698,19.6156,19.4717,19.3416,19.2983,19.2740,18.9771,18.8310,18.6665,18.5286,18.4119,18.2296,18.1060,18.0505,17.9221,17.8448,17.7483,17.6429,17.5134,17.2999,17.2159,17.0914,16.9846,16.8926,16.7955,16.5231,16.4485,16.2253,16.1660,16.0516,15.9920,15.8840,15.7366,15.6423,15.4927,15.3501,15.3323,15.0993,14.8834,14.8067,14.7237,14.5415,14.3387,14.2423,14.1198,14.0189,13.8006,13.7168,13.2757,13.0026,
